242,36.63749918108806
243,36.53099918346852
244,36.86399917602539
245,37.560499160457404
246,37.198499168548736
247,37.53499916102737
248,37.823999154567716
249,37.29149916647002
250,37.30949916606769
251,36.055499194096775
252,36.74749917862937
253,37.79449915522709
254,37.544999160803854
255,37.392499164212495
256,37.34949916517362
257,37.974999151192605
258,37.75399915613234
259,37.910499152634294
260,36.88249917561188
261,37.63449915880337
262,37.779999155551195
263,37.06649917149916
264,37.19199916869402
265,37.21199916824698
266,36.2134991905652
267,37.52599916122854
268,38.02649915004149
269,38.053999149426815
270,37.629999158903956
271,38.358499142620715
272,38.39049914190546
273,37.5314991611056
274,38.322499143425375
275,37.95799915157259
276,37.86699915360659
277,37.28199916668236
278,37.956999151594935
279,37.02499917242676
280,37.7199991568923
281,38.1384991475381
282,37.57899916004389
283,36.82349917693064
284,38.20949914595112
285,38.034499149862675
286,38.14849914731458
287,38.78549913307652
288,37.58199915997684
289,36.807499177288264
290,37.15049916962162
291,35.52399920597672
292,37.511499161552635
293,38.26749914465472
294,37.99749915068969
295,37.78949915533885
296,38.50399913936853
297,38.283999144285914
298,37.85799915380776
299,37.97599915117026
